img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
10441.jpg,spaq,r25,,4.7314,"S-GLOBAL(5.2): Fair quality: skin texture and glasses reflections are noticeable, but overall image is clear and acceptable for casual use. | S-TECH(5.2): Moderate noise in shadows and midtones; slight softness on facial edges; minor exposure issues with overblown ceiling highlights. | S-AESTH(3.2): Harsh overhead lighting creates flatness and glare; cluttered background distracts; composition feels unbalanced and awkwardly framed.",1,exposure|composition|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 3.2}"
10442.jpg,spaq,r25,,2.4857,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring subjects and details; image is unrecognizable and unusable for any purpose. | S-NATURAL(5.2): Heavy motion blur dominates; no over-sharpening, HDR, or oversaturation. Skin and textures appear natural despite blur, indicating minimal processing. | S-AESTH(1.2): Severe motion blur obscures all subjects and background; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2}"
10443.jpg,spaq,r25,,5.2,"S-GLOBAL(5.2): Blurry and low contrast; motion blur evident, but scene is recognizable and not distracting enough to be unacceptable. | S-TECH(5.2): Moderate blur across entire image, especially in foliage and distant objects; noticeable noise in shadows; exposure is flat with no clipped highlights or crushed shadows. | S-AESTH(5.2): Ordinary snapshot with flat lighting and neutral green-gray palette; composition lacks focus, background cluttered, no strong visual hierarchy.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10444.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Dull overcast lighting and muted colors, but composition is balanced; no major flaws or distractions. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping, neutral white balance, no visible artifacts or chromatic aberration. | S-AESTH(5.2): Ordinary composition with centered building; flat overcast lighting; muted green-gray palette; statues lack visual hierarchy; cluttered midground trees.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10445.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear sky and good lighting; minor clutter from wires and signage, but overall composition is balanced and visually acceptable. | S-TECH(7.2): Minor softness and slight noise in shadows; otherwise sharp edges, clean exposure, neutral white balance, no compression artifacts. | S-AESTH(5.2): Ordinary street scene with cluttered signage and wires; clear sky provides balance but composition lacks visual focus or hierarchy.",1,composition|exposure|content,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10446.jpg,spaq,r25,,5.2,"S-GLOBAL(5.2): Low contrast and hazy atmosphere make scene dull; details are soft but not unusable; overall acceptable for casual viewing. | S-TECH(5.2): Soft focus with smeared edges on boats and trees; noticeable noise in sky and water; exposure is flat with crushed shadows in foliage. | S-AESTH(5.2): Ordinary composition with flat, overcast lighting; colors are muted and lack harmony; visual hierarchy is weak, no clear focal point.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10447.jpg,spaq,r25,,1.928,"S-GLOBAL(1.2): Severe blur dominates the image; details of buildings are indistinct, making it visually unacceptably poor. | S-TECH(3.2): Severe motion blur smears building edges and textures; no fine detail visible; uniform areas show no noise but overall clarity is extremely low. | S-AESTH(1.2): Severe blur and poor composition; subject lost in indistinct forms, no visual hierarchy or lighting aesthetics.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10448.jpg,spaq,r25,,3.1659,"S-GLOBAL(3.2): Severe blur dominates, making details unrecognizable; colors are oversaturated and noisy; overall impression is poor and distracting. | S-TECH(3.1): Severe motion blur and focus loss across entire image; fine details indiscernible; heavy noise in shadows; no sharp edges visible. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like blur; edges are smeared, details lost, and textures appear plasticized throughout.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 3.2, ""S-TECH"": 3.1}"
10449.jpg,spaq,r25,,3.1766,"S-GLOBAL(3.2): Severe motion blur and low light dominate; reflections obscure details; overall image is muddy and hard to interpret. | S-TECH(3.2): Severe motion blur throughout; edges smeared, reflections distorted. Heavy noise in dark areas. Exposure too low, shadows crushed. | S-AESTH(3.1): Harsh reflections and glare dominate, obscuring subject. Cluttered, chaotic composition with no clear focal point. Poor lighting balance creates visual noise.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.1}"
10450.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Natural scene with good composition; slight dullness in lighting and muted colors, but no major flaws or distractions. | S-TECH(7.2): Slight softness in foliage and background; minimal noise in shadows; even exposure; no color cast or compression artifacts. | S-AESTH(5.2): Ordinary composition with centered tree; flat overcast lighting; muted green palette; foreground pavement dominates, weakening visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10451.jpg,spaq,r25,,3.7306,"S-GLOBAL(3.2): Severe underexposure and extreme noise dominate, making details indistinct; overall dark and grainy, hard to ignore. | S-TECH(3.1): Severe noise in shadows and midtones, heavy blur across entire image, crushed shadows, and poor exposure make details indistinct. | S-NATURAL(5.2): Noticeable noise and grain throughout; mild over-smoothing in shadows. No halos or oversaturation. Plausible but visibly processed.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.1}"
10452.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur across entire image; no discernible details; completely unviewable for any practical purpose. | S-TECH(1.2): Severe motion blur throughout; edges and details are smeared beyond recognition; no discernible textures or fine features. | S-AESTH(1.2): Severe blur across entire image; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant to view.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10453.jpg,spaq,r25,,6.0033,S-GLOBAL(7.2): Vibrant red flowers stand out against dark green foliage; overcast sky creates flat lighting but no major flaws; overall pleasing and natural. | S-TECH(5.2): Moderate noise in shadows and midtones; slight blur in foliage edges; crushed shadows under bush; overall low contrast. | S-AESTH(5.2): Ordinary composition with centered bush; flat overcast lighting; red flowers and green leaves create basic harmony but lack visual punch or hierarchy.,1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
10454.jpg,spaq,r25,,5.9529,"S-GLOBAL(7.2): Night scene with good lighting and reflections; slight noise and soft focus, but overall pleasant and acceptable for casual viewing. | S-TECH(5.2): Visible noise in dark areas, crushed shadows in water and foliage, slight blur on distant buildings; overall clarity reduced by low-light artifacts. | S-NATURAL(5.2): Noticeable HDR glow around lights and buildings; slight over-smoothing in water reflections; overall plausible but processed.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 7.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
10455.jpg,spaq,r25,,2.3294,"S-GLOBAL(1.2): Severe motion blur and overexposed highlights dominate, making image unrecognizable and visually jarring. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible detail; extreme exposure issues with blown highlights and crushed shadows. | S-NATURAL(5.2): Motion blur dominates; no over-sharpening, HDR, or oversaturation. Natural colors but low clarity from camera shake.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2}"
10456.jpg,spaq,r25,,2.3294,"S-GLOBAL(1.2): Severe motion blur, extreme darkness, and lack of discernible detail make the image unrecognizable and unusable. | S-TECH(1.2): Severe motion blur, extreme underexposure, and near-total loss of detail; subject barely discernible. | S-NATURAL(5.2): Heavy motion blur and noise dominate; no over-sharpening, HDR, or oversaturation evident. Processing is minimal but image lacks clarity due to low light.",1,blur|exposure|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 1.2}"
10457.jpg,spaq,r25,,3.7647,"S-GLOBAL(3.2): Severe blur and noise dominate, making details indistinct; poor lighting and rain artifacts reduce clarity; overall impression is annoyingly low quality. | S-TECH(3.2): Severe motion blur and focus issues; heavy noise in shadows; washed-out exposure; no visible chromatic aberration or compression artifacts. | S-NATURAL(5.2): Noticeable over-smoothing and noise reduction blur textures; wet pavement appears waxy, but no harsh halos or oversaturation.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
10458.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe blur across entire image; no clear details, textures, or focus; completely unviewable as a photograph. | S-TECH(1.2): Severe overall blur; no sharp edges or textures visible. Motion blur or extreme misfocus dominates. Details lost entirely. | S-AESTH(1.2): Severe blur across entire image; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant to view.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10459.jpg,spaq,r25,,5.2,"S-GLOBAL(5.2): Night scene with low light and noise; main building visible but dark areas dominate; minor artifacts, acceptable for casual viewing. | S-TECH(5.2): Severe crushed shadows with no detail, heavy noise in dark areas, and slight blur; exposure and noise dominate technical flaws. | S-NATURAL(5.2): Mild over-smoothing in shadows and slight HDR glow around streetlight; otherwise natural night scene with no harsh artifacts.",1,exposure|noise|color,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 5.2, ""S-GLOBAL"": 5.2}"
10460.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring all details; image appears shaky and indistinct, making it unacceptable for any typical viewer. | S-TECH(1.2): Severe motion blur throughout; no discernible edges or textures; content barely recognizable. | S-NATURAL(1.2): Severe motion blur dominates; no natural texture or detail visible. Entire image appears smeared, lacking any plausible photographic realism.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10461.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, making subjects and background indistinct; image is unviewable for detail or clarity. | S-TECH(1.2): Severe motion blur throughout; edges and text smeared; no discernible fine detail; content barely recognizable. | S-AESTH(1.2): Severe motion blur obscures all subjects and background; no discernible composition, lighting, or color harmony; visually chaotic and unpleasant.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10462.jpg,spaq,r25,,4.472,"S-GLOBAL(5.2): Blurry and low contrast; overall scene is dull but not unviewable. Colorful flowers provide some visual interest despite poor sharpness. | S-TECH(3.2): Severe motion blur across entire image, especially in trees and flowers; low sharpness; noticeable noise in shadows; exposure is flat with crushed darks. | S-AESTH(5.2): Ordinary composition with centered sign; flat overcast lighting; muted color harmony; visual hierarchy weak due to cluttered background and no clear focal point.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10463.jpg,spaq,r25,,7.2,"S-GLOBAL(7.2): Calm, natural scene with good composition and reflection; slight overcast lighting but no major flaws or distractions. | S-TECH(7.2): Minor softness and slight noise in shadows; otherwise sharp edges, even exposure, neutral white balance, no compression artifacts. | S-AESTH(7.2): Balanced composition with leading lines from dock; soft, diffused light enhances calm mood; harmonious earthy tones; slight clutter in midground trees.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10464.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear, well-lit image with visible details; minor wrinkles and uneven lighting don't detract significantly from overall acceptability. | S-TECH(7.2): Minor softness and slight noise in shadows; fine textures like fabric weave visible but not crisp; no clipping or color cast; no compression artifacts. | S-AESTH(5.2): Ordinary composition with centered subject; flat lighting; muted blue-white palette lacks vibrancy; visual hierarchy is weak due to cluttered frame.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10465.jpg,spaq,r25,,3.7647,"S-GLOBAL(3.2): Severe blur and motion artifacts dominate, making subjects and structure indistinct; lighting creates harsh glare; overall impression is poor and distracting. | S-TECH(3.2): Severe motion blur throughout; edges smeared, fine textures lost. Heavy noise in shadows. Exposure uneven with clipped highlights on lights. | S-NATURAL(5.2): Noticeable over-smoothing and noise reduction blur textures; slight HDR glow around lights; overall plausible but processed.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
10466.jpg,spaq,r25,,5.5347,"S-GLOBAL(7.2): Clear street sign and scene; minor blur and overcast lighting, but no major flaws or distractions. Overall impression is good. | S-TECH(5.2): Moderate blur across image; fine textures like foliage and text are soft. Noise visible in shadows. Exposure flat but no clipping. No strong color cast or compression artifacts. | S-AESTH(3.2): Harsh overcast lighting flattens scene; cluttered background with machinery distracts from street sign subject; yellow raincoat clashes with muted tones.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
10467.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear, well-composed urban scene with natural framing; minor overexposure in sky and slight haze don't detract significantly. | S-TECH(7.2): Minor softness and slight noise in shadows; otherwise, clean exposure, neutral white balance, no visible compression or chromatic aberration. | S-AESTH(5.2): Ordinary urban scene; flat overcast lighting, cluttered background, and no strong visual hierarchy or color harmony. Composition is balanced but unremarkable.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10468.jpg,spaq,r25,,2.9857,"S-GLOBAL(1.2): Overwhelming lens flare dominates image, obscuring subject and details; unacceptable for viewing. | S-NATURAL(5.2): Strong lens flare and starburst from direct flash; slight over-smoothing in dark areas, but no halos or unnatural colors. Plausible real-world capture. | S-AESTH(3.2): Harsh, overexposed flash dominates, creating blown-out highlights and lens flare; composition is unbalanced with cluttered subject placement; color harmony lost in glare.",1,exposure|processing|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 1.2}"
10469.jpg,spaq,r25,,6.0033,"S-GLOBAL(7.2): Bright, clean office hallway with festive decorations; minor glare from ceiling lights and slight motion blur in background don't detract significantly. | S-TECH(5.2): Moderate motion blur in background figures, slight noise in shadows, and minor highlight clipping from ceiling lights reduce overall clarity. | S-AESTH(5.2): Symmetrical composition with clear visual hierarchy; flat overhead lighting lacks mood; red decorations provide color contrast but don't harmonize fully with neutral tones.",1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 7.2, ""S-AESTH"": 5.2}"
10470.jpg,spaq,r25,,5.2,"S-GLOBAL(5.2): Dull lighting and washed-out sky dominate; trees are dark and lack detail, but composition is natural and no major defects. | S-TECH(5.2): Severe exposure imbalance: crushed shadows in tree trunks and foliage, blown-out sky with no detail; fine textures lost in dark areas. | S-AESTH(5.2): Ordinary composition with centered trees; flat, overcast lighting lacks mood; muted greens and grays are harmonious but dull; visual hierarchy is weak.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
10471.jpg,spaq,r25,,6.7314,"S-GLOBAL(7.2): Clear wall text and logo, good lighting on main subject. Minor clutter in foreground and slight shadowing don't distract significantly. | S-TECH(7.2): Minor softness and slight noise in shadows; otherwise sharp text and clean gradients; no clipping or artifacts. | S-AESTH(5.2): Ordinary office wall display; balanced composition but flat lighting and cluttered foreground reduce aesthetic appeal.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10472.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe blur dominates entire image; no clear details visible; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible detail in foliage or wood. | S-NATURAL(3.2): Severe over-smoothing and blur dominate; textures are smeared, lacking detail, resembling aggressive noise reduction or extreme defocus.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2, ""S-TECH"": 1.2}"
10473.jpg,spaq,r25,,4.5176,"S-GLOBAL(5.2): Blurry and low contrast; overall scene is dull but recognizable. No major defects, just noticeable softness and lack of detail. | S-TECH(3.2): Severe blur across entire image, heavy noise in shadows, and visible JPEG compression artifacts; details lost in foliage and buildings. | S-NATURAL(5.2): Noticeable over-smoothing and noise reduction; textures appear soft and slightly smeared, especially in foliage and pavement, reducing natural detail.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
10474.jpg,spaq,r25,,6.7314,S-GLOBAL(7.2): Clear composition with good detail on wall and text; slight overcast lighting and minor reflections on wet ground are minor flaws. | S-TECH(7.2): Minor softness and slight noise in shadows; text legible but not crisp; no clipping or artifacts; white balance neutral. | S-AESTH(5.2): Ordinary composition with flat lighting; color palette is neutral and unremarkable; visual hierarchy is weak due to repetitive text panels.,1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10475.jpg,spaq,r25,,1.7647,"S-GLOBAL(1.2): Severe blur dominates entire image; details lost, structures indistinct, unacceptable for any practical use. | S-TECH(1.2): Severe overall blur; edges and textures indistinct, no fine detail visible, likely motion or focus failure. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like blur across entire image; edges and textures are completely lost.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2, ""S-TECH"": 1.2}"
10476.jpg,spaq,r25,,3.7306,"S-GLOBAL(3.2): Extremely dark and grainy; poor lighting dominates, obscuring details of the Chinese knot decoration. Annoying noise and lack of clarity make it hard to appreciate. | S-TECH(3.1): Severe noise and underexposure dominate; fine details lost in shadows, heavy grain in uniform areas, no visible blur or artifacts. | S-NATURAL(5.2): Heavy noise and low light dominate; no over-sharpening, HDR, or oversaturation. Slight smoothing likely from noise reduction, but overall appearance remains plausible.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.1}"
10477.jpg,spaq,r25,,5.5347,"S-GLOBAL(7.2): Overall good urban scene with clear details; slight haze and dim lighting are minor flaws, easily overlooked. | S-TECH(5.2): Moderate noise in shadows and sky, slight softness in fine details like text and edges, crushed shadows under building, no severe artifacts or color cast. | S-AESTH(3.2): Cluttered foreground with ads and bikes; flat, overcast lighting; dull color palette; weak visual hierarchy; building signage is the only focal point but overwhelmed by surroundings.",1,exposure|composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
10478.jpg,spaq,r25,,7.2,"S-GLOBAL(7.2): Clear composition with strong leading lines; minor texture noise and slight haze in distance; overall visually pleasing and acceptable. | S-TECH(7.2): Minor softness and slight noise in shadows; otherwise sharp edges, even exposure, neutral white balance, no compression artifacts. | S-AESTH(7.2): Strong leading lines create depth; balanced composition with clear visual hierarchy. Natural, even lighting and harmonious green-gray palette enhance the serene, minimalist aesthetic.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10479.jpg,spaq,r25,,5.9742,"S-CONTENT(5.2): Shoe is fully visible but display stand and flowers are partially cropped; key region (shoe) intact, secondary content truncated. | S-GLOBAL(7.2): Clean, well-lit display with appealing shoe and floral accent; minor wall texture and outlet slightly distract but not disruptive. | S-AESTH(5.2): Ordinary composition with centered shoe; flat lighting; muted pink wall and flowers offer mild harmony but lack visual hierarchy or impact.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-CONTENT"": 5.2, ""S-GLOBAL"": 7.2}"
10480.jpg,spaq,r25,,5.7647,S-GLOBAL(5.2): Dominant blue monochrome creates strong mood but lacks color variety; minor noise and low detail in dark areas reduce clarity. | S-TECH(5.2): Severe blue color cast from lighting; crushed shadows and noise in dark areas; fine details lost in highlights. | S-NATURAL(7.2): Subtle over-sharpening on light points; minor HDR glow around bright LEDs; otherwise natural dark tones and no oversaturation or smoothing.,1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 7.2, ""S-GLOBAL"": 5.2}"
10481.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring all details; image is unrecognizable and unusable for any purpose. | S-TECH(1.2): Severe motion blur throughout; edges and textures smeared beyond recognition; no discernible detail. | S-NATURAL(1.2): Severe motion blur dominates; no natural texture or edge detail visible. Entire image appears smeared, lacking any plausible photographic quality.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10482.jpg,spaq,r25,,6.8519,"S-GLOBAL(7.5): Vibrant red tassels and wooden signs create a festive, culturally rich first impression; minor background clutter doesn't detract from overall appeal. | S-TECH(7.2): Minor softness in fine textures; slight noise in shadows; otherwise well-exposed with accurate white balance and no compression artifacts. | S-AESTH(5.2): Ordinary composition with repetitive elements; flat lighting; red and wood tones harmonize but lack visual hierarchy or depth.",1,composition|exposure|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.5}"
10483.jpg,spaq,r25,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image, making subjects and background unrecognizable; unacceptable for any viewing purpose. | S-TECH(1.2): Severe motion blur throughout; edges and textures smeared; subject indistinct; no discernible detail. | S-AESTH(1.2): Severe motion blur obscures subject and environment; chaotic visual experience with no clear composition or lighting aesthetics.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10484.jpg,spaq,r25,,5.2,S-GLOBAL(5.2): Image is blurry with motion blur and low sharpness; lighting is flat but overall scene is clear and functional for context. | S-TECH(5.2): Noticeable motion blur and soft focus; fine textures like floor patterns are smeared; moderate noise in shadows; exposure is flat but not clipped. | S-NATURAL(5.2): Mild over-smoothing on walls and floor; slight halo around ceiling lights; overall plausible but processed.,1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
10485.jpg,spaq,r25,,3.2,"S-GLOBAL(3.2): Severe blur and low resolution dominate, making details indistinct; dull, overcast lighting reduces visual appeal; overall impression is poor and annoying. | S-TECH(3.2): Severe blur across entire image, heavy noise in sky and shadows, crushed highlights on streetlights, and visible JPEG compression artifacts. | S-AESTH(3.2): Harsh overcast lighting flattens scene; cluttered composition with competing elements; weak visual hierarchy; color palette is dull and unharmonious.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
10486.jpg,spaq,r25,,3.2,"S-GLOBAL(3.2): Severe underexposure dominates; building and foliage are near-black silhouettes, losing detail. Sky is washed out. Annoying and hard to ignore. | S-TECH(3.2): Severe exposure imbalance: crushed shadows dominate building and foliage; highlights in sky are flat but not clipped; no visible noise or artifacts. | S-AESTH(3.2): Harsh backlighting creates deep shadows and silhouettes; poor lighting aesthetics obscure subject details; composition lacks visual balance.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 3.2, ""S-GLOBAL"": 3.2}"
10487.jpg,spaq,r25,,5.928,"S-GLOBAL(5.2): Dull, overcast lighting and messy wires dominate, but composition is clear; flaws noticeable but tolerable for a documentary-style scene. | S-TECH(7.2): Minor softness and slight noise in shadows; no blur, clipping, or artifacts; white balance neutral under overcast sky. | S-AESTH(5.2): Ordinary composition with central path; flat overcast lighting; muted color harmony; red figure provides weak visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 5.2}"
10488.jpg,spaq,r25,,2.3294,"S-GLOBAL(1.2): Severe motion blur dominates, making details unrecognizable; image appears shaky and out of focus throughout. | S-TECH(1.2): Severe motion blur throughout; edges and textures indistinct; no discernible detail; content barely recognizable. | S-NATURAL(5.2): Blurred image with no visible sharpening, HDR, or oversaturation; slight over-smoothing from motion blur, but natural colors and tones remain intact.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 1.2}"
10489.jpg,spaq,r25,,2.3294,"S-GLOBAL(1.2): Severe blur dominates entire image; no details discernible; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures indistinct; no discernible fine detail; content barely recognizable. | S-NATURAL(5.2): Severe blur obscures processing artifacts; no over-sharpening, HDR, or oversaturation visible. Natural colors and lighting, but extreme softness suggests low-quality capture.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2, ""S-TECH"": 1.2}"
10490.jpg,spaq,r25,,5.2,"S-GLOBAL(5.2): Night scene with heavy glare and motion blur; lights are overexposed, but overall composition is clear and acceptable for casual viewing. | S-TECH(5.2): Heavy noise in shadows, motion blur from lights, crushed blacks, and warm white balance cast; fine details lost. | S-NATURAL(5.2): Noticeable noise and grain; slight over-smoothing in midtones; no halos or oversaturation; natural night lighting with minor processing.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
