img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
6210494281.jpg,koniq,r3,,3.5594,S-GLOBAL(3.9): Vibrant orange starfish stands out against textured seabed; minor greenish tint and soft focus don’t detract from strong visual appeal. | S-TECH(2.9): Moderate noise in shadows and midtones; slight blur on starfish edges; uneven exposure with crushed darks; minor color cast. | S-AESTH(4.0): Vibrant orange starfish centered with strong contrast against textured background; balanced composition and natural lighting enhance visual appeal.,1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.0}"
6219475255.jpg,koniq,r3,,3.5444,"S-GLOBAL(4.0): Clear focus on carbon fork with readable text; vibrant background adds contrast. Minor blur in periphery doesn’t distract. Overall sharp and visually pleasing. | S-TECH(4.1): Crisp carbon fiber texture and text; slight softness in background; no noise, clipping, or artifacts visible. | S-AESTH(1.9): Harsh color clash between neon green and red; cluttered composition; flat lighting on carbon fork; no clear visual hierarchy.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
6220758013.jpg,koniq,r3,,3.3329,"S-GLOBAL(3.9): Strong composition and warm tone; minor overexposure in sky and slight noise, but overall pleasing and visually engaging. | S-TECH(2.9): Noticeable noise in shadows and sky, slight blur on bridge edges, warm color cast, minor banding in gradients. | S-NATURAL(3.1): Noticeable warm tone and slight oversaturation in greens; subtle edge sharpening on metal structure; skin tones not present, but overall appearance slightly artificial.",1,color|processing|exposure,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 3.1, ""S-GLOBAL"": 3.9}"
6225884368.jpg,koniq,r3,,2.2165,"S-GLOBAL(1.2): Extremely dark, blurry, and low-resolution; face obscured, motion blur dominates; unusable for clear viewing or content recognition. | S-TECH(1.2): Severe underexposure, extreme blur, and crushed shadows obscure all detail; subject barely recognizable with no discernible textures or edges. | S-NATURAL(4.8): No visible over-sharpening, HDR artifacts, oversaturation, or smoothing; natural low-light appearance with realistic noise and shadows.",1,exposure|blur|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 4.8, ""S-TECH"": 1.2}"
6226355668.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Vivid, natural colors; sharp focus on toad; rich textures in skin, rocks, and ferns; no distractions or flaws; strong, pleasing composition. | S-TECH(4.1): Crisp toad texture and edges; slight noise in shadows; no clipping or color cast; minor softness on distant leaves; no compression artifacts. | S-AESTH(4.1): Strong composition with toad centered, natural lighting enhances texture, earthy tones harmonize with green foliage, clear visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
6238203210.jpg,koniq,r3,,3.1448,"S-GLOBAL(2.9): Blurry edges and dark, indistinct background dominate; glass stem is visible but lacks clarity and detail, making overall impression fair with noticeable flaws. | S-TECH(2.8): Soft focus on glass stem, visible noise in dark background, slight motion blur; fine textures indistinct, but no severe artifacts or clipping. | S-AESTH(4.1): Strong vertical composition with leading lines; moody, directional light enhances glass form; warm tones contrast subtly against dark background; minor softness in focus.",1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 4.1}"
6239620274.jpg,koniq,r3,,4.625,"S-GLOBAL(4.8): Cute squirrel in natural setting, sharp focus, vibrant colors, soft background blur—no flaws, strong first impression. | S-NATURAL(4.8): No halos, natural textures, realistic colors, no plasticity or glow; scene appears unprocessed and lifelike. | S-AESTH(4.1): Strong composition with squirrel centered on tree root; soft natural light enhances texture; earthy tones harmonize; background blur creates depth and focus.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 4.8, ""S-NATURAL"": 4.8}"
6243575043.jpg,koniq,r3,,4.1874,"S-GLOBAL(4.0): Soft focus and warm lighting create a tender, natural feel; minor blur doesn't detract from the serene, heartwarming impression of a sleeping newborn. | S-TECH(4.0): Minor softness and slight noise in shadows; edges of face and blanket are mostly crisp; no clipping or color cast; no visible compression artifacts. | S-AESTH(4.8): Soft, warm lighting enhances baby's skin; gentle color harmony in pastel blanket; centered composition with clear visual focus; serene and emotionally compelling.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.0, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.8}"
6245438349.jpg,koniq,r3,,4.0364,"S-GLOBAL(4.0): Vibrant colors, clear water, joyful subjects; minor motion blur and slight overexposure in sky don't detract from overall pleasant impression. | S-TECH(4.1): Minor softness in water and subject edges; slight noise in shadows; no clipping or color cast; clean gradients; no visible compression artifacts. | S-AESTH(4.0): Vibrant turquoise water and clear sky create pleasing color harmony; subjects are well-placed with natural lighting; minor clutter in background reduces impact slightly.",1,composition|color|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
6248527465.jpg,koniq,r3,,3.9962,"S-GLOBAL(3.9): Vibrant action shot with clear subject; minor motion blur and splash noise don't detract from lively, engaging overall impression. | S-TECH(4.1): Minor motion blur on dog’s legs and splashes; fine fur detail preserved; slight noise in shadows; no clipping or color cast; clean gradients. | S-AESTH(4.0): Dynamic composition with subject in motion; natural lighting enhances texture; muted color harmony; clear visual hierarchy despite splash clutter.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.0}"
6249554399.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Vibrant colors, appealing textures, and playful composition create an instantly joyful, high-quality impression with no flaws. | S-TECH(4.1): Minor softness and slight noise in shadows; edges of sprinkles slightly blurred but mostly crisp; no compression artifacts or color cast. | S-AESTH(4.1): Vibrant, playful color harmony; balanced composition with leading lines from sticks; soft lighting enhances textures; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
6251689254.jpg,koniq,r3,,2.9,"S-GLOBAL(2.9): Grainy texture, faded colors, and slight blur reduce clarity; overall composition is acceptable but quality issues are noticeable. | S-TECH(2.9): Moderate noise in shadows and midtones; soft focus on faces and textures; slight color cast; visible JPEG compression artifacts in sky and fabric. | S-NATURAL(2.9): Noticeable over-sharpening with edge halos; skin appears slightly plastic; colors are vivid but not neon; overall plausible despite processing.",1,color|exposure|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 2.9, ""S-GLOBAL"": 2.9}"
6252497829.jpg,koniq,r3,,2.9659,S-GLOBAL(3.9): Vibrant pumpkins and natural lighting create a pleasant first impression; minor overexposure and graininess are barely noticeable. | S-TECH(2.9): Noticeable noise in shadows and midtones; slight blur on pumpkin edges; crushed shadows under pumpkins; mild JPEG artifacts in blue tarp. | S-NATURAL(1.8): Oversaturation with neon orange pumpkins and unnatural blue ground; over-sharpening visible in edges and textures.,1,processing|color|exposure,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
6253185409.jpg,koniq,r3,,2.6423,"S-GLOBAL(2.9): Dull lighting and grainy texture dominate; blue tarp and tents create cluttered composition; overall impression is somber and visually unappealing but not defective. | S-TECH(2.9): Noticeable noise in shadows and midtones; soft focus on subject edges; slight motion blur; crushed shadows under tarp; minor compression artifacts. | S-AESTH(1.8): Harsh artificial lighting, cluttered composition, and jarring blue tarp dominate; visual hierarchy lost, colors clash with environment.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
6256953359.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Clear, well-composed photo of vintage bus; slight overexposure in sky and minor noise, but overall pleasing and acceptable. | S-TECH(2.9): Moderate blur on bus edges and text; visible noise in shadows; slight exposure issues with overblown sky; no severe artifacts or chromatic aberration. | S-AESTH(2.9): Ordinary composition with centered bus; flat lighting lacks mood; muted green/cream palette is unremarkable; background cluttered with another bus.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
6257410462.jpg,koniq,r3,,3.3017,S-GLOBAL(3.9): Good first impression; dog’s fur and red rug are clear and vibrant. Minor overexposure in background and slight blur don’t detract significantly. | S-TECH(2.9): Moderate blur across fur and paws; fine textures smeared. Slight noise in shadows. Exposure OK but highlights clipped on white chest. | S-AESTH(2.9): Ordinary framing with subject centered; flat lighting lacks depth; vibrant red rug clashes with grey fur; no strong visual hierarchy or composition.,1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
6258118545.jpg,koniq,r3,,3.175,S-GLOBAL(2.9): Soft focus and visible noise dominate; moon is clear but foreground sticks are blurry. Overall acceptable but flawed. | S-NATURAL(2.9): Soft halos around moon and grass edges suggest mild over-sharpening; sky has slight glowy tone-mapping; overall plausible but processed. | S-AESTH(4.0): Soft twilight lighting enhances moon's glow; silhouetted grasses create leading lines; cool blue palette is harmonious; composition balanced with moon off-center.,1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 2.9, ""S-AESTH"": 4.0, ""S-GLOBAL"": 2.9}"
6273772448.jpg,koniq,r3,,3.3017,S-GLOBAL(3.9): Vibrant scene with clear subjects and good lighting; minor noise and slight overexposure in highlights don't detract from overall pleasant impression. | S-TECH(2.9): Moderate noise in shadows and midtones; slight softness in fine textures like fabric and hair; minor compression artifacts near edges; overall exposure balanced but lacks crisp detail. | S-AESTH(2.9): Ordinary composition with centered group; flat lighting lacks mood; warm pumpkins clash with cool sky; subject hierarchy is clear but visually unremarkable.,1,composition|exposure|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
6285698915.jpg,koniq,r3,,4.636,"S-GLOBAL(4.8): Clean, high-contrast studio shot with sharp details, glossy finish, and balanced composition; no flaws or distractions. | S-TECH(4.8): Crisp edges, no noise or artifacts; even exposure with no clipping; neutral white balance; clean gradients and reflections. | S-AESTH(4.1): Strong composition with subject centered and clean background; even lighting enhances glossy finish; monochromatic palette with gold accents creates harmony; clear visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
6290063091.jpg,koniq,r3,,4.2571,"S-GLOBAL(4.0): Cute chihuahuas in cozy bedding; warm lighting and soft focus create pleasant, inviting scene with minor background blur. | S-NATURAL(4.8): No halos, natural skin tones, subtle textures, no oversaturation or smoothing; image appears untouched and organic. | S-AESTH(4.0): Balanced composition with subjects framed naturally; soft, even lighting enhances warmth; harmonious earthy tones; clear visual hierarchy on dogs.",1,composition|blur,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.0, ""S-GLOBAL"": 4.0, ""S-NATURAL"": 4.8}"
6292365384.jpg,koniq,r3,,2.9,"S-GLOBAL(2.9): Blurry image with warm color cast; wooden sun shape is recognizable but details lost, especially in central object. Overall tolerable but flawed. | S-TECH(2.9): Soft focus blurs wood grain and baseball stitching; heavy noise in dark background; slight exposure imbalance with crushed shadows. | S-AESTH(2.9): Ordinary composition with centered subject; warm but flat lighting; muted color harmony; minimal visual hierarchy or depth.",1,exposure|blur|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
6302067502.jpg,koniq,r3,,4.0197,"S-GLOBAL(3.9): Natural, textured tree with moss and sunlight; slight overexposure in background but overall pleasing and realistic forest scene. | S-TECH(4.1): Minor softness in foliage and slight noise in shadows; edges of bark crisp, no artifacts or color cast. Overall clean and well-exposed. | S-AESTH(4.1): Strong natural composition with textured tree as focal point; soft dappled light enhances depth; harmonious green-yellow palette; minor clutter in background.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
6303415659.jpg,koniq,r3,,2.9,"S-GLOBAL(2.9): First impression is fair; costume details are clear but image has noticeable grain and soft focus, slightly distracting but tolerable. | S-TECH(2.9): Moderate blur across subject, especially in hands and skirt; noticeable noise in shadows; slight color cast; fine textures like fabric weave and key detail are smeared. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting lacks mood; muted color palette; visual hierarchy is clear but unremarkable.",1,composition|color|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
6317074483.jpg,koniq,r3,,3.3017,S-GLOBAL(3.9): Clear subject with good lighting and composition; minor background blur and slight noise don't distract from the dynamic wrestling scene. | S-TECH(2.9): Moderate blur on subject edges and background; visible noise in shadows; slight motion blur; crushed shadows in lower areas. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting lacks mood; red costume clashes with muted background; visual hierarchy is clear but uninspired.,1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 2.9}"
6317232957.jpg,koniq,r3,,3.3017,"S-GLOBAL(3.9): Vibrant purple uniforms and brass instruments create strong visual appeal; slight blur and background noise are minor distractions. | S-TECH(2.9): Moderate blur across subjects, especially in motion; noticeable noise in shadows and midtones; slight compression artifacts near edges; overall detail loss. | S-AESTH(2.9): Ordinary composition with centered subjects; flat lighting lacks mood; purple/black uniforms clash slightly; background cluttered but not distracting.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 2.9}"
6317292405.jpg,koniq,r3,,2.0447,"S-GLOBAL(2.9): Strong purple color cast dominates; harsh glare and lens flare distract; tree silhouettes lack detail; overall mood is moody but visually flawed. | S-TECH(1.8): Severe purple color cast, crushed shadows, and extreme highlight clipping; fine textures in branches are smeared with motion blur and noise. | S-NATURAL(1.2): Heavy HDR glow, unnatural purple saturation, and bright halos around light source; scene appears surreal and heavily processed.",1,color|exposure|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 1.8, ""S-NATURAL"": 1.2, ""S-GLOBAL"": 2.9}"
6318820907.jpg,koniq,r3,,3.2424,"S-GLOBAL(3.9): Vibrant carnival float with strong lighting and festive energy; minor motion blur and grainy texture don’t detract from overall lively impression. | S-TECH(2.8): Noticeable motion blur on performers, heavy noise in dark areas, crushed shadows, and slight JPEG artifacts near bright edges. | S-NATURAL(2.9): HDR glow around bright lights and dark edges; slight oversaturation in costumes; overall unnatural but plausible for a lit carnival float at night.",1,exposure|noise|composition,S-NATURAL|S-TECH|S-GLOBAL,"{""S-NATURAL"": 2.9, ""S-TECH"": 2.8, ""S-GLOBAL"": 3.9}"
6319935355.jpg,koniq,r3,,3.9598,"S-GLOBAL(3.9): Calm rural scene with natural lighting and balanced composition; minor texture blur and slight color washout don’t detract from overall pleasant impression. | S-TECH(4.0): Minor softness and slight noise in shadows; edges crisp overall, no clipping or color cast, gradients smooth, no visible artifacts. | S-AESTH(4.0): Strong composition with balanced subject placement; soft natural light enhances rustic charm; warm red and green palette harmonizes well; clear visual hierarchy guides eye to cabin.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.0, ""S-GLOBAL"": 3.9}"
6321269427.jpg,koniq,r3,,2.2418,"S-GLOBAL(2.9): Strong red lighting creates warm but unnatural tone; slight motion blur and low contrast reduce clarity; overall acceptable but flawed. | S-TECH(1.8): Severe red color cast from lighting, heavy noise in shadows, motion blur on hand, and crushed shadows obscure detail. | S-AESTH(1.8): Harsh red lighting washes out skin tones, cluttered background, and poor color harmony; subject is obscured by dominant red glow.",1,color|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 1.8}"
6324713970.jpg,koniq,r3,,2.55,"S-GLOBAL(4.0): Clean, well-lit technical illustration with clear components; minor graphical overlay (dial, logo) is stylistic and non-distracting. | S-NATURAL(1.2): Heavy HDR glow around red knob and orange overlay; unnatural plastic sheen on components; over-sharpened edges with halos; oversaturated colors. | S-AESTH(1.8): Cluttered composition, harsh artificial lighting, clashing colors (red/orange overlay vs blue PCB), and distracting graphics break visual harmony and hierarchy.",1,composition|processing|color,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-NATURAL"": 1.2, ""S-GLOBAL"": 4.0}"
6326442580.jpg,koniq,r3,,3.5828,S-GLOBAL(3.9): Clear fish with good detail and natural colors; background blur is acceptable. Minor noise and dim lighting don’t distract. | S-TECH(2.9): Moderate blur on fish edges and scales; dark background shows noise; slight color cast; no severe artifacts or clipping. | S-AESTH(4.1): Strong side-lighting models fish well; blue eye and yellow tail create focal points; deep blue background provides contrast without clutter.,1,blur|color|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
6326902733.jpg,koniq,r3,,3.5828,S-GLOBAL(3.9): Vibrant colors and intricate details of coral-like creature are visually striking; slight noise and soft focus in background don't detract significantly. | S-TECH(2.9): Moderate blur and noise in fine textures; edges of coral fronds smeared; dark areas crushed with loss of detail; slight color cast. | S-AESTH(4.1): Vibrant coral composition with strong color harmony; soft lighting enhances texture. Minor clutter in background slightly reduces visual focus.,1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
6328697192.jpg,koniq,r3,,3.7787,"S-GLOBAL(4.0): Clean, well-lit display of wine bottles with clear labels; minor reflections and slight softness don’t detract from overall pleasant impression. | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp, no clipping, white balance neutral, no compression artifacts or chromatic aberration. | S-AESTH(2.9): Ordinary composition with centered bottles; flat lighting; muted color harmony; no strong visual hierarchy or aesthetic distinction.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
6329144585.jpg,koniq,r3,,2.7808,"S-GLOBAL(2.9): Strong red monochrome casts and low light obscure details; grainy texture and poor visibility dominate, but subject is discernible. | S-TECH(1.8): Severe red color cast from lighting, extreme underexposure, crushed shadows, and motion blur obscure detail; noise visible in dark areas. | S-AESTH(4.1): Moody red lighting creates atmospheric depth; subject centered with clear hierarchy. Slight clutter in background, but composition guides eye effectively.",1,color|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 4.1}"
6332564856.jpg,koniq,r3,,2.9,S-GLOBAL(2.9): Overexposed background and washed-out white dog dominate; muddy ground lacks detail; black dog is clear but overall impression is dull and flawed. | S-TECH(2.9): Severe overexposure on white dog causes highlight clipping; noticeable noise in shadows; soft focus on fur edges and paw. | S-AESTH(2.9): Ordinary composition with central subjects; flat lighting washes out white dog; muddy background lacks visual interest; color harmony is neutral but unremarkable.,1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
6341153287.jpg,koniq,r3,,4.0197,"S-GLOBAL(3.9): Warm, rustic scene with good composition and natural lighting; minor softness in background doesn't detract from overall pleasing impression. | S-TECH(4.1): Minor softness in background stone; fine wood grain and barrel edges mostly crisp; slight noise in shadows; no clipping or color cast; no compression artifacts. | S-AESTH(4.1): Strong diagonal composition with barrels leading eye; warm, soft lighting enhances wood textures; earthy color harmony; slight background blur aids depth.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
6343807770.jpg,koniq,r3,,4.0143,"S-GLOBAL(3.9): Warm, inviting composition with soft focus and appealing textures; minor blur in background doesn't detract from overall charm. | S-NATURAL(4.1): Subtle sharpening on jar edges; slight texture crunch in red paper. No halos, oversaturation, or smoothing. Natural overall with minor processing traces. | S-AESTH(4.1): Strong visual hierarchy with red origami as focal point; balanced composition; soft lighting enhances metallic textures; cohesive warm-cool color contrast.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 3.9, ""S-NATURAL"": 4.1}"
6345505389.jpg,koniq,r3,,3.1577,"S-GLOBAL(2.9): Overexposed sky and background wash out details; subject is clear but overall image lacks contrast and dynamic range, making it flat and dull. | S-TECH(2.9): Soft focus on subject’s face and hair; noticeable noise in shadows; blown-out sky with no detail; mild chromatic aberration on jacket edges. | S-AESTH(4.0): Strong subject placement with natural background; soft lighting enhances mood; warm autumn palette harmonizes; slight overexposure in sky minimally affects overall aesthetic appeal.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
6354614287.jpg,koniq,r3,,4.0598,"S-GLOBAL(4.0): Soft focus on baby feet, warm lighting, shallow depth of field. Minor blur in background, but overall impression is tender and visually pleasing. | S-TECH(4.1): Crisp foot edges and skin texture; slight softness in background. No noise, clipping, or artifacts. White balance natural. Minor blur acceptable. | S-AESTH(4.1): Soft lighting enhances skin texture; feet centered with shallow depth; warm, cohesive tones; minor clutter in background.",1,blur|composition|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
6360259167.jpg,koniq,r3,,4.2821,"S-GLOBAL(4.0): Cute kitten with clear eyes and soft fur; slight blur on edges, but overall impression is warm and appealing. | S-NATURAL(4.8): No halos, natural skin texture, realistic fur detail, balanced saturation, no plasticity or glow — completely unprocessed appearance. | S-AESTH(4.1): Strong eye contact and soft lighting; warm tones harmonize well. Slight lack of background separation reduces depth, but overall pleasing composition.",1,composition|blur,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 4.0, ""S-NATURAL"": 4.8}"
6371973185.jpg,koniq,r3,,3.0412,"S-GLOBAL(4.1): Warm backlighting creates beautiful glow; subject is engaging and in focus. Minor overexposure in highlights slightly reduces detail but doesn’t detract from overall appeal. | S-TECH(2.9): Strong backlighting causes severe highlight clipping and shadow crush; fine fur details lost in overexposed areas; mild noise in midtones. | S-NATURAL(1.8): Heavy HDR glow and oversaturation; unnatural blue-white fur highlights, orange skin tones, and halos around ears suggest aggressive processing.",1,exposure|color|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 4.1}"
6379014005.jpg,koniq,r3,,3.5464,S-GLOBAL(3.9): Striking red neon grid on dark background; visually engaging with strong contrast. Minor noise and slight blur don't detract from overall aesthetic appeal. | S-TECH(2.8): Severe exposure issues with crushed shadows and clipped highlights; fine textures lost in dark areas; noticeable noise in midtones. | S-AESTH(4.1): Strong red neon lines create dynamic composition and visual hierarchy; moody lighting enhances depth; color harmony is cohesive despite monochromatic palette.,1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.8, ""S-GLOBAL"": 3.9}"
6379443681.jpg,koniq,r3,,3.5594,"S-GLOBAL(3.9): Strong stage lighting and mood; minor noise and slight blur don't detract from engaging performance capture. | S-TECH(2.9): Heavy blue cast, crushed shadows, and noticeable noise in dark areas; edges soft, fine textures smeared; minor JPEG artifacts present. | S-AESTH(4.0): Strong subject focus with moody blue lighting enhancing atmosphere; composition centered yet balanced; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
6410507631.jpg,koniq,r3,,2.9,"S-GLOBAL(2.9): Overexposed sky, washed-out colors, and grainy texture dominate; composition is clear but technical flaws are noticeable and detract from overall appeal. | S-TECH(2.9): Moderate blur and noise; edges soft, fine textures lost, especially in foliage and signage; slight compression artifacts visible in gradients. | S-AESTH(2.9): Ordinary street scene; flat lighting, cluttered background, and unbalanced composition with yellow taxis competing for focus.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
6423969851.jpg,koniq,r3,,3.5464,S-GLOBAL(3.9): Strong chiaroscuro creates dramatic mood; minor noise and slight overexposure on face are barely noticeable; overall impression is artistic and engaging. | S-TECH(2.8): Severe shadow crush obscures facial details; high contrast causes loss of texture in dark regions; minimal noise but extreme exposure issues dominate. | S-AESTH(4.1): Strong chiaroscuro lighting creates dramatic mood; subject centered with textured brick background; monochrome palette enhances contrast and visual hierarchy.,1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.8, ""S-GLOBAL"": 3.9}"
6427589897.jpg,koniq,r3,,1.8,"S-GLOBAL(1.8): Severe motion blur and light trails dominate; moon is overexposed, mountain details lost in darkness; overall impression is flawed and distracting. | S-TECH(1.8): Severe motion blur in sky lights, extreme shadow crush obscuring mountain details, and visible noise in dark areas; dominant technical flaws impair clarity. | S-NATURAL(1.8): Glowy moon with halo, unnatural red streaks, and flat dark tones suggest heavy HDR/tone-mapping; scene appears surreal and processed.",1,exposure|blur|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.8, ""S-NATURAL"": 1.8, ""S-TECH"": 1.8}"
6434043361.jpg,koniq,r3,,3.9962,"S-GLOBAL(3.9): Clear, well-composed image of a seal on snow; minor noise and slight softness, but overall natural and pleasing. | S-TECH(4.1): Minor softness in fur texture and slight noise in shadows; no clipping, white balance neutral, no compression artifacts. | S-AESTH(4.0): Strong composition with subject centered and balanced; soft natural light models seal well; neutral color harmony; clear visual hierarchy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.0}"
6435747701.jpg,koniq,r3,,4.3812,"S-GLOBAL(4.8): Vibrant colors, sharp feather detail, natural lighting, and pleasing bokeh create a visually stunning and engaging image with no flaws. | S-TECH(4.1): Crisp feather texture and edges; slight softness in background blur; no noise, clipping, or artifacts visible. Minor softness only on close inspection. | S-AESTH(4.1): Strong composition with subject centered; soft natural light enhances feather texture; vibrant green wings harmonize with blurred foliage; minor clutter in background.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.1}"
